更新时间,#genre#
20240622-09-29-37,url


央视频道,#genre#
河北卫视,http://14.212.185.27:9901/tsfile/live/0117_1.m3u8
河北卫视,http://183.184.204.165:8082/rtp/226.0.2.178:9336
河北卫视,http://58.51.111.46:1111/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://110.178.52.111:8084/udp/239.1.1.48:8048
河北卫视,http://59.34.139.143:4000/udp/239.77.0.148:5146
河北卫视,http://119.135.1.163:9999/udp/239.77.0.148:5146#http://218.19.111.194:9999/udp/239.77.0.148:5146#http://183.54.209.215:9999/udp/239.77.1.214:5146#http://116.5.169.184:8884/udp/239.77.0.148:5146#http://119.135.1.161:9999/udp/239.77.1.214:5146#http://119.135.1.163:9999/udp/239.77.1.214:5146#http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000487/index.m3u8?fmmv6#http://183.54.209.215:9999/udp/239.77.0.148:5146#http://183.30.201.182:10002/udp/239.77.0.148:5146#http://113.101.245.175:9988/udp/239.77.0.148:5146#http://113.68.179.40:4022/udp/239.77.0.148:5146#http://183.30.201.182:10002/udp/239.77.1.214:5146#http://113.87.227.140:5000/udp/239.77.1.214:5146#http://113.87.227.140:5000/udp/239.77.0.148:5146
河北卫视,http://110.178.44.116:8084/udp/239.1.1.48:8048
河北卫视,http://116.31.166.176:1688/udp/239.77.0.148:5146
河北卫视,http://110.178.52.111:8083/udp/239.1.1.48:8048
河北卫视,http://113.206.114.34:8001/udp/225.0.4.174:7980
河北卫视,http://116.31.166.176:1688/udp/239.77.1.214:5146
河北卫视,http://59.48.75.130:3052/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://183.184.204.165:8083/rtp/226.0.2.178:9336
河北卫视,http://110.185.239.180:8888/udp/239.93.0.132:5140
河北卫视,http://110.184.114.89:4022/udp/239.93.0.132:5140
河北卫视,http://01e117.netsite.cc/proxy/1385861493/1385861493.m3u8
河北卫视,http://60.220.167.244:8085/rtp/226.0.2.178:9336
河北卫视,http://211.158.152.48:8008/udp/225.0.4.174:7980
河北卫视,http://125.122.11.106:9999/udp/233.50.201.140:5140
河北卫视,http://171.108.239.77:8181/tsfile/live/1086_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://61.51.140.138:8888/rtp/239.3.1.148:8072
河北卫视,http://36.249.151.138:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.135.5.219:8082/rtp/226.0.2.178:9336
河北卫视,http://113.206.114.34:8003/udp/225.0.4.174:7980
河北卫视,http://59.34.139.143:4000/udp/239.77.1.214:5146
河北卫视,http://36.40.237.57:9999/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://27.11.54.11:8001/udp/225.0.4.174:7980
河北卫视,http://113.206.114.34:8002/udp/225.0.4.174:7980
河北卫视,http://110.178.52.111:8085/udp/239.1.1.48:8048
河北卫视,http://110.178.52.111:8082/udp/239.1.1.48:8048
吉林卫视,http://116.135.5.219:8082/rtp/226.0.2.58:8376
吉林卫视,http://14.212.185.27:9901/tsfile/live/0116_1.m3u8
吉林卫视,http://36.40.237.57:9999/tsfile/live/0132_5.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://110.178.52.111:8084/udp/239.1.1.30:8030
吉林卫视,http://171.108.239.77:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://58.48.37.158:1111/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://183.184.204.165:8083/rtp/226.0.2.58:8376
吉林卫视,http://58.51.111.46:1111/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://58.23.26.184:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://110.178.52.111:8083/udp/239.1.1.30:8030
吉林卫视,http://110.178.52.111:8082/udp/239.1.1.30:8030
吉林卫视,http://61.51.140.138:8888/rtp/239.3.1.240:8172
吉林卫视,http://123.138.216.44:9902/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.108.239.79:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://183.184.204.165:8082/rtp/226.0.2.58:8376
吉林卫视,http://110.185.239.180:8888/udp/239.93.0.248:5140
吉林卫视,http://110.178.44.116:8084/udp/239.1.1.30:8030
吉林卫视,http://110.184.114.89:4022/udp/239.93.0.248:5140
吉林卫视,http://60.220.167.244:8085/rtp/226.0.2.58:8376
吉林卫视,http://1.80.231.46:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://113.110.231.208:4022/udp/239.77.1.219:5146#http://113.100.72.40:8899/udp/239.77.0.149:5146#http://118.248.172.59:8088/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.71.149.151:5555/udp/239.77.1.219:5146#http://183.0.186.131:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.110.231.208:4022/udp/239.77.0.149:5146#http://218.19.111.194:9999/udp/239.77.1.219:5146#http://119.135.1.161:9999/udp/239.77.1.219:5146#http://113.71.149.151:5555/udp/239.77.0.149:5146#http://113.68.179.40:4022/udp/239.77.1.219:5146#http://116.162.6.191/yun-live.jxtvcn.com.cn/live/tv_jxtv1.m3u8#http://113.68.179.40:4022/udp/239.77.0.149:5146#http://61.184.128.243:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.87.227.140:5000/udp/239.77.0.149:5146#http://121.13.85.231:8000/udp/239.77.0.149:5146
江西卫视,http://110.178.52.111:8085/udp/239.1.1.52:8052
江西卫视,http://120.84.121.199:808/hls/163/index.m3u8
江西卫视,http://59.34.139.143:4000/udp/239.77.0.149:5146
江西卫视,http://110.184.114.89:4022/udp/239.93.0.134:5140
江西卫视,http://110.185.239.180:8888/udp/239.93.0.134:5140
江西卫视,http://125.122.11.106:9999/udp/233.50.201.145:5140
江西卫视,http://61.51.140.138:8888/rtp/239.3.1.123:8164
江西卫视,http://171.108.239.77:8181/tsfile/live/1090_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://110.178.52.111:8082/udp/239.1.1.52:8052
江西卫视,http://183.0.186.131:9900/tsfile/live/0138_1.m3u8
江西卫视,http://116.31.166.176:1688/udp/239.77.1.219:5146
江西卫视,http://36.40.237.57:9999/tsfile/live/0132_8.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://14.212.185.27:9901/tsfile/live/0138_1.m3u8
江西卫视,http://116.31.166.176:1688/udp/239.77.0.149:5146
江西卫视,http://110.178.52.111:8084/udp/239.1.1.52:8052
江西卫视,http://120.84.121.113:808/hls/163/index.m3u8
江西卫视,http://01e117.netsite.cc/proxy/1871199348/1871199348.m3u8
江西卫视,http://110.178.44.116:8084/udp/239.1.1.52:8052
江西卫视,http://58.51.111.46:1111/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://183.184.204.165:8083/rtp/226.0.2.54:8344
江西卫视,http://110.178.52.111:8083/udp/239.1.1.52:8052
江西卫视,http://59.34.139.143:4000/udp/239.77.1.219:5146
江西卫视,http://1.80.231.46:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://60.220.167.244:8085/rtp/226.0.2.54:8344
江西卫视,http://183.184.204.165:8082/rtp/226.0.2.54:8344
辽宁卫视,http://171.108.239.77:8181/tsfile/live/1088_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://113.206.114.34:8003/udp/225.0.4.98:7980
辽宁卫视,http://110.178.44.116:8084/udp/239.1.1.42:8042
辽宁卫视,http://60.220.167.244:8085/rtp/226.0.2.173:9296
辽宁卫视,http://1.80.231.46:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://110.178.52.111:8083/udp/239.1.1.42:8042
辽宁卫视,http://211.158.152.48:8008/udp/225.0.4.98:7980
辽宁卫视,http://125.122.11.106:9999/udp/233.50.201.141:5140
辽宁卫视,http://116.31.166.176:1688/udp/239.77.1.103:5146
辽宁卫视,http://110.178.52.111:8085/udp/239.1.1.42:8042
辽宁卫视,http://61.51.140.138:8888/rtp/239.3.1.210:8056
辽宁卫视,http://01e117.netsite.cc/proxy/2131459290/2131459290.m3u8
辽宁卫视,http://59.34.139.143:4000/udp/239.77.0.123:5146
辽宁卫视,http://36.249.151.138:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://27.11.54.11:8001/udp/225.0.4.98:7980
辽宁卫视,http://113.206.114.34:8001/udp/225.0.4.98:7980
辽宁卫视,http://14.212.185.27:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://110.178.52.111:8084/udp/239.1.1.42:8042
辽宁卫视,http://36.40.237.57:9999/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://110.184.114.89:4022/udp/239.93.1.108:5140
辽宁卫视,http://113.206.114.34:8002/udp/225.0.4.98:7980
辽宁卫视,http://27.11.54.11:8002/udp/225.0.4.98:7980
辽宁卫视,http://58.23.26.184:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://183.184.204.165:8082/rtp/226.0.2.173:9296
辽宁卫视,http://110.185.239.180:8888/udp/239.93.1.108:5140
辽宁卫视,http://116.31.166.176:1688/udp/239.77.0.123:5146
辽宁卫视,http://110.178.52.111:8082/udp/239.1.1.42:8042
辽宁卫视,http://59.34.139.143:4000/udp/239.77.1.103:5146
辽宁卫视,http://183.0.186.131:9900/tsfile/live/0121_1.m3u8
辽宁卫视,http://116.135.5.219:8082/rtp/226.0.2.173:9296
宁夏卫视,http://1.80.231.46:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://01e117.netsite.cc/proxy/1558349983/1558349983.m3u8
宁夏卫视,http://36.249.151.138:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8?fmmv6#http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8?IAS
宁夏卫视,http://123.138.216.44:9902/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://58.51.111.46:1111/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://36.40.237.57:9999/tsfile/live/0130_3.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://58.23.26.184:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS#http://36.249.151.138:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0#http://14.212.185.27:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://01e117.netsite.cc/proxy/917851306/917851306.m3u8
陕西卫视,http://58.51.111.46:1111/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://01e117.netsite.cc/proxy/1149350272/1149350272.m3u8
内蒙古卫视,http://14.212.185.27:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0#http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000319/index.m3u8?IAS
内蒙古卫视,http://58.51.111.46:1111/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://36.40.237.57:9999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://116.5.169.184:8884/udp/239.77.1.179:5146
黑龙江卫视,http://116.135.5.219:8082/rtp/226.0.2.151:9120
黑龙江卫视,http://211.158.152.48:8008/udp/225.0.4.201:7980
黑龙江卫视,http://113.206.114.34:8002/udp/225.0.4.201:7980
黑龙江卫视,http://183.184.204.165:8083/rtp/226.0.2.151:9120
黑龙江卫视,http://36.249.151.138:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://110.178.52.111:8085/udp/239.1.1.37:8037
黑龙江卫视,http://116.31.166.176:1688/udp/239.77.0.93:5146
黑龙江卫视,http://36.40.237.57:9999/tsfile/live/0131_3.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://14.212.185.27:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://116.5.169.184:8884/udp/239.77.0.124:5146
黑龙江卫视,http://125.122.11.106:9999/udp/233.50.200.189:5140
黑龙江卫视,http://59.34.139.143:4000/udp/239.77.0.124:5146
黑龙江卫视,http://59.34.139.143:4000/udp/239.77.0.93:5146
黑龙江卫视,http://125.122.11.106:9999/udp/233.50.201.115:5140
黑龙江卫视,http://59.34.139.143:4000/udp/239.77.1.6:5146
黑龙江卫视,http://116.31.166.176:1688/udp/239.77.1.179:5146
黑龙江卫视,http://14.212.185.27:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,http://112.235.202.148:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://58.48.37.158:1111/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://01e117.netsite.cc/proxy/813712546/813712546.m3u8
黑龙江卫视,http://110.184.114.89:4022/udp/239.93.0.183:5140
黑龙江卫视,http://113.206.114.34:8001/udp/225.0.4.201:7980
黑龙江卫视,http://110.178.52.111:8082/udp/239.1.1.37:8037
黑龙江卫视,http://113.68.179.40:4022/udp/239.77.0.93:5146#http://119.125.135.202:11/udp/239.77.1.6:5146#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8#http://113.87.227.140:5000/udp/239.77.0.93:5146#http://113.68.179.40:4022/udp/239.77.1.6:5146#http://113.110.231.208:4022/udp/239.77.0.93:5146#http://171.118.223.183:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://01e117.netsite.cc/proxy/1993445467/1993445467.m3u8
黑龙江卫视,http://58.23.26.184:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://110.178.52.111:8084/udp/239.1.1.37:8037
黑龙江卫视,http://171.108.239.77:8181/tsfile/live/1084_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://110.185.239.180:8888/udp/239.93.0.183:5140
黑龙江卫视,http://116.31.166.176:1688/udp/239.77.1.6:5146
黑龙江卫视,http://116.31.166.176:1688/udp/239.77.0.124:5146
黑龙江卫视,http://110.178.44.116:8084/udp/239.1.1.37:8037
黑龙江卫视,http://110.178.52.111:8083/udp/239.1.1.37:8037
黑龙江卫视,http://60.220.167.244:8085/rtp/226.0.2.151:9120
黑龙江卫视,http://113.206.114.34:8003/udp/225.0.4.201:7980
黑龙江卫视,http://61.51.140.138:8888/rtp/239.3.1.133:8016
黑龙江卫视,http://59.34.139.143:4000/udp/239.77.1.179:5146


港澳台,#genre#
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,http://01e117.netsite.cc/proxy/1846789161/1846789161.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰资讯,http://171.108.239.79:8181/tsfile/live/1024_1.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
翡翠台,http://fm1077.serv00.net/Smart.php?id=jade_twn
功夫台,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/545768/live_179302204_68184269.m3u8
J2,http://fm1077.serv00.net/Smart.php?id=j2_twn
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
中天新闻,http://152.69.224.242:9500/jmsytb.m3u8?c=1


国际台,#genre#


体育频道,#genre#
咪咕体育,http://01e117.netsite.cc/proxy/1168525477/1168525477.m3u8
广东体育,http://59.34.139.143:4000/udp/239.77.0.168:5146
广东体育,http://116.31.166.176:1688/udp/239.77.0.168:5146
广东体育,http://113.109.12.217:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://14.212.185.27:9901/tsfile/live/1002_1.m3u8
广东体育,http://120.84.121.199:808/hls/132/index.m3u8
广东体育,http://116.31.166.176:1688/udp/239.77.0.112:5146
广东体育,http://171.108.239.79:8181/tsfile/live/1004_1.m3u8
广东体育,http://113.68.179.40:4022/udp/239.77.0.112:5146#http://113.71.149.151:5555/udp/239.77.1.97:5146
广东体育,http://113.68.179.40:4022/udp/239.77.0.6:5146#http://183.54.209.215:9999/udp/239.77.0.112:5146
广东体育,http://120.84.121.199:808/hls/165/index.m3u8
广东体育,http://116.5.169.184:8884/udp/239.77.0.112:5146
广东体育,http://183.30.201.182:10002/udp/239.77.0.168:5146#http://113.87.227.140:5000/udp/239.77.0.168:5146
广东体育,http://14.212.185.27:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0#http://119.125.135.202:11/udp/239.77.0.168:5146
广东体育,http://113.68.179.40:4022/udp/239.77.0.168:5146
广东体育,http://120.84.121.113:808/hls/165/index.m3u8
广东体育,http://119.125.135.202:11/udp/239.77.0.112:5146#http://121.13.85.231:8000/udp/239.77.0.6:5146
广东体育,http://183.30.201.182:10002/udp/239.77.0.112:5146
广东体育,http://113.87.227.140:5000/udp/239.77.0.6:5146
广东体育,http://59.34.139.143:4000/udp/239.77.0.112:5146
广东体育,http://113.100.72.40:8899/udp/239.77.0.112:5146
广东体育,http://119.125.135.202:11/udp/239.77.1.97:5146
广东体育,http://113.110.231.208:4022/udp/239.77.0.112:5146
广东体育,http://116.5.169.184:8884/udp/239.77.0.168:5146
广东体育,http://119.125.135.202:11/udp/239.77.0.6:5146#http://113.100.72.40:8899/udp/239.77.0.168:5146
快乐垂钓,http://01e117.netsite.cc/proxy/316113716/316113716.m3u8


电影频道,#genre#
CHC家庭影院,http://116.135.5.219:8082/rtp/226.0.2.240:9820
CHC家庭影院,http://183.184.204.165:8083/rtp/226.0.2.240:9820
CHC家庭影院,http://183.184.204.165:8082/rtp/226.0.2.240:9820
CHC家庭影院,http://112.235.202.148:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://60.220.167.244:8085/rtp/226.0.2.240:9820
CHC动作电影,http://183.184.204.165:8083/rtp/226.0.2.94:8012
CHC动作电影,http://112.235.202.148:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://116.135.5.219:8082/rtp/226.0.2.94:8012
CHC动作电影,http://183.184.204.165:8082/rtp/226.0.2.94:8012
CHC动作电影,http://60.220.167.244:8085/rtp/226.0.2.94:8012


明星,#genre#


纪录片,#genre#


动画片,#genre#
上海哈哈炫动,http://01e117.netsite.cc/proxy/1655047572/1655047572.m3u8
动漫秀场,http://110.178.44.116:8084/udp/239.1.1.80:8080
动漫秀场,http://110.178.52.111:8082/udp/239.1.1.80:8080
动漫秀场,http://110.178.52.111:8083/udp/239.1.1.80:8080
动漫秀场,http://110.178.52.111:8084/udp/239.1.1.80:8080
动漫秀场,http://110.178.52.111:8085/udp/239.1.1.80:8080
动漫秀场,http://116.135.5.219:8082/rtp/226.0.2.183:9376
动漫秀场,http://118.81.164.156:8083/rtp/226.0.2.183:9376
动漫秀场,http://125.122.11.106:9999/udp/233.50.200.12:5140
动漫秀场,http://125.122.11.106:9999/udp/233.50.201.184:5140
动漫秀场,http://183.184.204.165:8083/rtp/226.0.2.183:9376
动漫秀场,http://60.220.167.244:8085/rtp/226.0.2.183:9376
卡酷少儿,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8#http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
嘉佳卡通,http://119.135.1.161:9999/udp/239.77.1.15:5146#http://121.13.85.231:8000/udp/239.77.0.179:5146
嘉佳卡通,http://119.135.1.163:9999/udp/239.77.1.15:5146
嘉佳卡通,http://121.13.85.231:8000/udp/239.77.0.13:5146
嘉佳卡通,http://121.13.85.231:8000/udp/239.77.1.15:5146#http://183.54.209.215:9999/udp/239.77.1.15:5146
嘉佳卡通,http://183.30.201.182:10002/udp/239.77.0.13:5146#http://183.0.186.131:9900/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://218.19.111.194:9999/udp/239.77.1.15:5146#http://183.30.201.182:10002/udp/239.77.0.179:5146#http://125.89.163.44:8888/udp/239.77.0.13:5146
河北少儿科教,http://01e117.netsite.cc/proxy/177438581/177438581.m3u8
金鹰卡通,http://01e117.netsite.cc/proxy/1947104640/1947104640.m3u8
金鹰卡通,http://116.135.5.219:8082/rtp/226.0.2.172:9288
金鹰卡通,http://171.118.223.183:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://183.184.204.165:8082/rtp/226.0.2.172:9288
金鹰卡通,http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://60.220.167.244:8085/rtp/226.0.2.172:9288


湖南频道,#genre#
湖南娱乐,http://01e117.netsite.cc/proxy/884645401/884645401.m3u8
湖南爱晚,http://01e117.netsite.cc/proxy/1916495164/1916495164.m3u8
湖南经视,http://01e117.netsite.cc/proxy/1075467511/1075467511.m3u8
湖南经视,http://222.241.154.37:9901/tsfile/live/23020_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://01e117.netsite.cc/proxy/1116439121/1116439121.m3u8
金鹰纪实,http://01e117.netsite.cc/proxy/46690299/46690299.m3u8


广东频道,#genre#
深圳娱乐,http://113.71.149.151:5555/udp/239.77.1.243:5146
深圳娱乐,http://113.87.227.140:5000/udp/239.77.1.243:5146
深圳娱乐,http://183.30.201.182:10002/udp/239.77.1.243:5146
深圳电视剧,http://113.110.231.208:4022/udp/239.77.1.7:5146
深圳电视剧,http://113.71.149.151:5555/udp/239.77.1.7:5146#http://121.13.85.231:8000/udp/239.77.1.125:5146#http://113.68.179.40:4022/udp/239.77.1.7:5146
深圳电视剧,http://113.87.227.140:5000/udp/239.77.1.125:5146#http://116.30.206.193:4022/udp/239.77.1.7:5146
深圳电视剧,http://113.87.227.140:5000/udp/239.77.1.177:5146
深圳电视剧,http://116.30.206.193:4022/udp/239.77.1.125:5146
深圳电视剧,http://119.125.135.202:11/udp/239.77.1.125:5146
深圳电视剧,http://183.54.209.215:9999/udp/239.77.1.177:5146
深圳电视剧,http://218.19.111.194:9999/udp/239.77.1.177:5146#http://218.19.111.194:9999/udp/239.77.1.125:5146
深圳都市,http://119.135.1.161:9999/udp/239.77.1.124:5146#http://119.135.1.163:9999/udp/239.77.1.124:5146
深圳都市,http://121.13.85.231:8000/udp/239.77.1.124:5146


收音机频道,#genre#
